road_id,subdistrict_id,road_disruption_probability_0_1,confidence_class,top_risk_reason,source_name,source_timestamp,assumptions,osm_name,osm_highway,road_class,bridge_flag,subdistrict_name,processing_scope,closure_status
963876456,TH570902,0.094,low,Highest road-risk driver is road class.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,service,local,False,Huai Khrai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963877521,TH570903,0.172,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Ko Chang,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963933856,TH570904,0.111,low,Highest road-risk driver is flood probability.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Pong Pha,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963933857,TH570904,0.111,low,Highest road-risk driver is flood probability.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Pong Pha,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963934441,TH570904,0.111,low,Highest road-risk driver is flood probability.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Pong Pha,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963935005,TH570905,0.148,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,service,local,False,Si Mueang Chum,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963935314,TH570904,0.111,low,Highest road-risk driver is flood probability.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Pong Pha,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963935926,TH570904,0.111,low,Highest road-risk driver is flood probability.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Pong Pha,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963938585,TH570909,0.133,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,service,local,False,Pong Ngam,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963940167,TH570909,0.133,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Pong Ngam,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963953480,TH570904,0.111,low,Highest road-risk driver is flood probability.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Pong Pha,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963955465,TH570904,0.111,low,Highest road-risk driver is flood probability.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Pong Pha,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963955692,TH570905,0.148,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Si Mueang Chum,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963955757,TH570904,0.111,low,Highest road-risk driver is flood probability.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Pong Pha,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963956105,TH570905,0.148,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Si Mueang Chum,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963958461,TH570905,0.148,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,service,local,False,Si Mueang Chum,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963959037,TH570904,0.111,low,Highest road-risk driver is flood probability.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,service,local,False,Pong Pha,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963959478,TH570905,0.148,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Si Mueang Chum,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963959873,TH570906,0.135,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Wiang Phang Kham,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963960238,TH570903,0.172,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Ko Chang,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963960765,TH570906,0.135,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Wiang Phang Kham,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963962443,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,service,local,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963962645,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,track,local,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963962835,TH570906,0.135,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Wiang Phang Kham,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963963065,TH570906,0.135,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Wiang Phang Kham,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963963260,TH570903,0.172,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Ko Chang,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963963570,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963963743,TH570906,0.135,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,service,local,False,Wiang Phang Kham,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963964181,TH570906,0.135,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Wiang Phang Kham,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963964182,TH570906,0.135,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Wiang Phang Kham,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963965231,TH570901,0.14,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Mae Sai,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
963965796,TH570903,0.172,low,Highest road-risk driver is surrounding inundation.,CDSE Sentinel-1 ADM3 candidate change summary,2024-09-15T23:16:01Z,"Heuristic candidate risk from ADM3-level Sentinel-1 mean/P90 change, OSM class, and OSM bridge tag; it is not a segment-level raster intersection. Not an observed or official road closure.",,residential,residential,False,Ko Chang,osm_sentinel1_candidate_road_risk,candidate_open_with_delay
